id,prompt_id,text,generated
5e2ea0b8,1,"We should keep the Electoral College for the voting of the United States. One good reason is they know for sure who is going to the president of the United States because of the way the Electoral College is. This voting process helps avoid a lot of bad things too. There are so many good reasons why we should keep this form of voting.

Avoiding RunOff Elections is one good reason why we should keep the Electoral College according to ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President."" It states that, ""The Electoral College avoids the problem of elections in which no candidate receives a majority of the votes."" This is good because they keep one of the presidents that got the majority of the votes to win automatically,instead they have to do some math to see who the winner is."" In the first writing ""What Is the Electoral College?"" by the Office of the Federal Register. This writing says that ""Most states have a ""winnertakeall"" system that awards all electors to the winning presidential candidate."" This is basically saying that everyone gets to go the presidential election.

Some more key points are some more notes in the first and last writing. In the writing ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President."" and it states, ""The electoral College restores some of the weight in the political balance that large states by population lose by virtue of the malapportionment of the Senate decreed in the Constitution..."" This is saying that go by a different rule of voting because of the population being than other states. Another good point is in the first paragraph again and it says ""The presidential election is held every four years on the Tuesday after the first Monday in November."" This is good that you have a schedule for for the next voting this gives us enough time to vote, it also gives the time to see if the president is good or not.

There is some downsides to this little thing you have going on here though. That is in the second paragraph and it really gets my attention, ""Under the electoral college system, voters vote not for the president, but for the slate of electors, who in turn elect the president."" With this in mind it is telling us the people that we are not voting for the president at all that is what most people believe that they are doing so you are kind of lying to some of them.

To wrap things up I am telling you that your Electoral College system is great in most ways. You should try and change some of those things that are bad about it though. Not just the one I talked about but more that others talk about and doing this can you and all that work with ten times better than you were before.",0
1f902ca9,1,"Dear senator, I wanted to write you this letter to say that we should keep the electoral college. Because they tally the votes fair to elect the government and president that the people of this powerful country have elected to be their leader. The electoral college was one of the rules that our founding fathers made for our country which has kept our country strong in the past so why would we want to take away that cause that would be like erasing our country past and our fathers rule. The electoral college consists of 538 electors for the electoral college so if we take away this process cause its not a place then we are putting 538 people out of a job.

First things First, we should keep the electoral college cause it is a great process that lets our people choose a leader of this brave and powerful country fairly by having the electors read the votes and tally them up and pick the leader the most people voted for but sometimes its not the most cause if bigger states with more powerful people vote for a different president and the one president has the most votes but if the other one has the more votes from bigger states and cities like california then he gets the popular vote. The electoral college has never technically failed us it has gotten close in the John F. Kennedy election when state legislators were technically responsible for picking electors and that the electors could defy the will of the people so say like if John F. Kennedy got the popular vote then it could possibly not go to him cause the electors could get replaced with new ones that could oppose him. The mistakes were never to the point that it messed up our country just little mistakes that got fixed by a direct election which we have now a day so that these little mistakes cant mess our whole voting system up. We should keep the electoral college because it is proven that people have out voted electors in the Gore as Bush election cause Bush got the electoral votes but Gore got the popular vote by the people.

Second of All, we should keep the electoral college because it was one of our founding fathers rules and processes and they were the people who founded and discovered this brave, powerful, and beutifal country so if we throw that away then we are betraying our fathers and our ancestors. Another thing is electoral college has of america and they aint running for president and they are aloud to vote which is fair cause it's everyones president not just only the people not apart of the constitution. The great rule that our constitution made for the electoral college was the malapportionment which means even if the large states has a bigger population they still could lose by virtue so if we dont have an electoral college that will not be possible then we would just get out voted by heavier states and electors. The electoral college is a great process for fair voting for our government and president and if we keep that running then we keep our country running as a healthy country.

To Wrap it up, I think we should keep our electoral college for many of reasons. one because its the fairest most strongest process of voting. two because it lets everybody vote including the electors. and last but not least it keeps our founding fathers rule going and keeps us loyal to our brave and powerful country leader.",0
03f7c6e9,1,"dear state senator, i believe that we should abolish the electoral college and just leave up to popular vote. The electoral college should be abolished because it is unfair, and it poses a threat to the U.S constitution.

The electoral college is unfair because it takes away the democratic way of society that our founding fathers set up. In the United States of America we leave it up to the people to vote but if the people of the united states vote someone in an he doesn get to run the country because the electoral college decided differently then we should not be called a democracy. For example in the 2000 election with Al Gore and Gorge W. Bush, the people of the united states voted for Al Gore, but due to the electoral college Bush won the election. in the passage The Indefensible Electoral College it says ""Over 60% of voters would prefer a direct election to the kind we have now."" what does that tell you? more then half of the USA would prefer a people vote instead of both!

furthermore, I believe we should due away with the electoral college because it poses a threat to the U.S constitution. when i say this i mean it is a threat to the citizens of the USA. the people of the united states were thought to vote our president in? but if the majority of voters vote for someone an the other opponent wins then where is the democracy in that? also in the article The Indefensible Electoral College says ""oh what if a state sends two slates of electors to congress? it happened in hawaii in 1960. Luckily, vice president Richard Nixon, who was presiding over the senate, validated only his opponent's electors."" imagin if that happens again an someone doesn notice that? then there will be double slaters an there bound to vote for the same candidate so that will be an easy state to win for that candidate. The electoral college is nothing but problems.

In conclution, The electoral college should be abolished because it is unfair, and it poses a threat to the U.S constitution. You make your conclution based on this Mr.",0
c168b452,0,"The black smoke that leaks out of your car's tailpipe is killing you.

With its toxic chemicals, and the stress that goes along with driving ,it's no wonder why our vehicular casualty rate is so high. The answer seems to be clear,there are many advantages in reducing our car use. Not to mention the money saving opportunities and traffic reduction that come along with letting go of our beloved crutch.

The world has long bin involved in a ""love affair"" with its cars and other forms of motor transportation, and now in 2015 we are by far, paying the price.

The dangers to your personal health and the health of the environment are cringe worthy. France, being one of the most polluted ares in Europe. at one point had 147 micrograms of particulate matter in there air. As a result Pairs put a partial driving ban to clear the air and the results where drastic. In just one week the smog cleared up just enough to lift the ban. Passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe, and up too 50 percent in some areas in the United states. Transportation is the second largest source of America's emissions. This is cold hard proof that cars are a major contribute to our carbon foot print.

Many other countries have taken the lead in ridding the world of this environmental burdon. One of the most major examples being a community in Vauban Germany. The inhabitants of this upscale community have simply given up there cars. The residents agree that the lack of cars have greatly reduced there stress. Similarly, in Bogota Colombia, they have created a set carfree day. This has encouraged other means of travel including biking, walking and skating. It's a fantastic way to lower stress and air pollution all at once. The word is now spreading through Colombia and 2 more cities have joined and municipal authorities from other countries are very excited about the event. It sparked a mass improvement leading too new sidewalks, a reduction in traffic, and more upscale businesses.

More and more people are startting to catch on. The amount of licenses registeres each year are going down drastically and people ""just dont see a need for a vehicle anymore."" A study last year showed the decress in young people driving is at 23 percent between2001 and 2009. People organize there social life or jobs around where they can take public transportation or a bike. The main point in it all is that a car is just another way to get where your going and most dont really care how they get there in the first place.

Vehicle ownership is proving to be impractical, harmful, and expensive. With the rise of pedestrian accsess, bikeing, commercial and public transportation the over use of cars is becoming obselete. We need to improve our safety and lower our emissions to keep the planet and ourselves healthy. ""The proof is in the pudding,"" life without cars is on the rise and it is welcomed with both arms open.",0
67c593c8,0,"In retrospect, people use to be able to live a happy carefree life before cars were invented. Cars were just something people used to be able to get to places quicker, and to be able to leave when ever we wanted to. A car used to be a luxury item, and now a car is a nessecity for most humans. Some countries are helping""But America's love affair with its vehicles seems to be cooling,""Source 4 the cause. The benefits of limiting car usage are it will help the environment, it will reduce most citizens stress levels, and it will regulate money in different way.

The benefits of limiting car usage is that the environment will be a lot healthier. According to experts ""Automobiles are a huge impediment to current efforts to drastically reduce greenhouse gas emissions from tail pipes,""Source 1. The environment is very important to keep healthy. Cars are very polutefull ""After days of nearrecord pollution, Paris enforced a partial driving ban to clear the air of the global city,"" Source 2 towards the environment.

Also connecting to the benefits of limiting car usage helps relieve stress. According to Heirun Walter, a media trainer ""When I had a car I was always tense. I'm much happier this way,""Source 1. Without cars more Colombians ""In a program that's set to spread to other countries, millions of Colombians hiked, biked, skated or took buses to work during a carefree day yesterday, leaving the streets of this capital city eerily devoid of traffic jams,""Source 3 were more active. When you exercise it helps you to relive stress.

To most people money is very important. Now without having cars our money get regulated thru a public bus or subways. Losing revenue is not a bad thing ""Delivery companies complained of lost of revenue, while expectations were made for plugin cars, hybrids, and cars carrying three or more passengers,""Source 2 for everyone. Overviewing it ""It was the thrid straight year cars have been banned with only buses and taxis permitted for the day without cars in this capital city of 7 million. The goal is to promote alternative transportation and reduce smog. Violators faced 25 fines,""Source 3 we could make more money off of violators.

Cars are very umbigitious in most countries. Cars are not a neccesity of life. Acccording to recent studies ""Americans are buying fewer cars, driving less and getting fewer licenses as each year goes by,""Source 4. Citzens who used their car less were saving money, less stresed out and were more evironmentaly considerate. The benefits of limiting car usage are it will help the environment, it will reduce most citizens stress levels, and it will regulate money in different way.",0
79da99ff,1,"Imagine a World where the people didn't have a say in electing for a president. People would be living a life where they can't have a say in the government and who runs the government. This would be the life of millions of people if they were to remove the Electoral College. There are many reasons why it is better to keep the Electoral College because it can avoid runoff elections, it will make certainty of outcome, and not having one region to elect a president. Having an Electoral College can change the fate of the people and all the states.

To begin with, runoffs elections can happen if there is no Electoral College, which can be a major problem if it can not be handled correctly. ""For example, in 1968 Nixon and Clinton in 1992 both had only 43 percent plurality of the popular votes, while winning a majority in the Electoral College."" With runoff elections there is pressure when no candidate wins a majority of the vost cast, which causes a huge problem when electing the president, but with the Electoral College it reduces the complication making it easier to see the winner. Electoral College helps to provide a clear winner rather than making it difficult. It makes the runoff election process simple.

Secondly, the Electoral College makes sure that there is an outcome. ""In the 2012's election, for example, Obama received 61.7 percent of the electoral vote compared to only 51.3 percent of the popular votes cast for him and rodney."" This means that popular votes have some sort of outcome because it helps the electoral votes go up, but not all the time will the percents be the same. The electoral votes is what is used to decide the president.

Lastly, the Electoral College requires the runner ups to have a multiregional appeal. This is done because no region has enough electoral votes to elect a president. For example, rodney was favored by the South in which he gets his electoral votes, but he cannot only count on the South to win the election he also needs to convince the other regions. North, East, etc. Trying to convince the other regions is difficult, but the outcome can help change the future.

To conclude, The electoral College have a positive effect rather than negative. It can help stop the complications when there is a runoff election. Having one makes sure that there is a outcome to one side. Also, forces runner ups to have a multiregional appeal. Keepin the Electoral college can help the United States in a positive way.",0
ff669174,0,"Limiting car usage has many advantages. Such as putting a lot less pollution in the air and having your stress level go down letting you spend time with your family and friends. When we put pollution in the air it ruins our beautiful ecosystem. When driving a car you have to stress about how much gas you have or you stress about if you are going over the speed limit.

The first advantage to not having cars is we limit the amount of pollution in the air. Did you know that in Europe you cause up to twelve percent of its greenhouse gas, and in the US you cause up to fifty percent of that gas, that just goes in the air causing the air that we breath to become polluted. Some ways to prevent this is to carpool with someone or just to walk there and not drive, you get to help the environment and you get your daily workout as well. Some countries have taking the role of taxing anyone who wants to use a car. Like in France, who has a tax policy that makes people choose diesel instead of regular gasoline. France has over sixtyseven percent of cars that run on diesel fuel. Paris has banned the use of cars do to the huge amount of smog they are having.

The second advantage for limiting the usage of cars is lowering your stress level and being able to spend time with family and friends. To help with this some countries have programs that provide people with bikes and other forms of transportation in order for people to get to work. When people don't drive cars and walk with their kids to drop them off at school then go to work it keeps the traffic and all the stress that comes with it down to an all time low. When summer time comes around teens can organize what they do and who they hang out with based on where they are and how far they want to walk to get there.

So limiting the usage of cars has many significant advantages like less pollution and being able to spend time with family and friends while lowering your stress level. So before you get in your car and drive to wherever you are going just take a second and think, can I walk there instead.",0
b698e899,1,"Dear, state Senator Electoral College should be abolished because the electors may help ruin the president election and large states are not visited or spoken to from the president other than small states. Sources from source 2: The Indefensible Electoral college: why even the best laid defenses of the system are wrong by Bradford Plumet. Reason 1 explains that many electors could ruin the president campaign and Reason 2 states many elector go for big states to cast in more votes other than small states.

Many may not realize but when they vote they're not voting for the president, they're voting for state electors, for example ""each party selects a slate of electors trusted to vote for the party's nominee"" although each party chooses a trusted elector many can betray the party and select the other party. Also the betray can cost the presdient election dearly for instance Bradford stated "" back in 1960, segregationists in the Louisiana legislature nearly succeeded in replacing the Democratic electors with new electors who would oppose John F. kennedy.So that a popular vote for kennedy would not have actually gone to Kennedy"". In other words the electors can ruin the president campaign and may cost most of the states problems.

The electors want to cast in more votes from big states other than small states. Source 2 quoted "" Because of the take all system in each state, candidates don't spend time in states they know they have no chance of winning, focusing only on the tight races in the ""swing"" states. Even though you would like to vote for your campaign the electors may not even visit other sates because they may think the other campaign has a better shot at getting more votes, but they do not know that maybe spoken words for the president may get more votes. also many may not even see any ad for the campaign, for example "" During the 2000 campaign, seventeen states didnt see the candidates at all, including Rhode Island and South Carolina, and voters in 25 of the largest media markets didn't get to see a single campaign ad."" The author explains that many electors don't even see most staes because they are small states and they may not get as much votes compared to larger states.

Electoral College should be abolished because the electors may help ruin the president election and large states are not visited or spoken to from the president other than small states. Electoral college may seem an unfair disadvantage for most voters many of their campaign that they want to win can be rather at a disadvantage or advantage depending on their electors, many electors may betray their campaign because they're not pubilicly held in office. Lastly the disadvantage is that many voters want to see what and how they are going to change or improve their well being, but most electors and campaigns do not visit the states that want view and know the candidates better. The electoral College should be abolished for the matter of the voter and the United States of America. In my opinion we should be allowed to vote on our own, for example instead of voting for an elector we should just vote on the type of campagin whose better and meet our daily bases needs.",0
d664b503,1,"The electoral college has been a part of the united states for many years. The founding fathers were the ones who established it in the constitution. The electoral college seems to have worked for all these years , but my opinion on this is that we should change it to electing a president with popular vote. There are many pros and cons to both the electoral college and the popular vote but the positives of the popular vote outweigh the negatives more then the electoral does. If you are reading this senator of state I hope this letter will support your opinion on this or make you consider popular vote.

The united states is a democracy so the citizens living here should have the right to vote for the president of the united states. With the electoral college the citizens are'nt the ones voting for the president the electors are. In the electoral college the voters are voting for a slate of electors, who then vote for the president. In most cases the elector votes for the candidate that their party wants, in some cases the elector has chosen the opposing candidate to what his party wants according to the second source. Since the elector is allowed to do this that is one reason why the electoral college is unfair. Popular vote is when the people vote for the candidate they want this is truly what a democracy is when the people choose their representatives.

The electoral college is unfair to voters because of the winnertakeall system in all the states, because candidates don't spent time in the states they know they will lose in. They only focus on the states that they know they will win in or of a close chance to the other candidate, because of this there has been times when people would not see the candidates at all or they did'nt get to see a single campaign ad. If there was popular vote then this would not be the case and it would be eliminated, because candidates would have no choice but to put up advertisements all over the country.

Even though the popular vote is a good way to go I think that this system of electing president is still not perfect or will never be perfect. The electoral college allowed some of are greatest presidents to win beacuse if they got more electoral votes then popular vote it would'nt matter they will still win. The electoral college also avoids the problem of one candidate not recieving the majority of the votes cast. The electoral college has been in are country for so long and has worked for us well but I still believe that the popular vote can be and should be used in future elections. If you have read this senator I hope this might have changed or supported your opinion on this topic.",0
ac8817fe,0,"Using a motor vehicle as a source of transportation is part of everyday life and is not rare to the stereotypical American. But cities such as Paris, Bogota, and Vauban are all striving towards reducing the rate of motor vehicle usage in their areas. Advantages of limiting car usage are lower greenhouse gas rates, suburbs can become more compact and more accessible to public transportation, and people are able to live less stressful lives.

Transportation is the second largest source of America's emissions and is responsible for fifty percent of greenhouse gas emissions in the United States but is slowly making a change towards helping the environment and being beneficial towards carbon emissions. In 2005, the number of miles driven in the United States was at it's highest rate. As time went by, the numbers started dropping and getting lower. Many sociologits believe that if the numbers get even lower and stay at that rate, the benefits will come for the environment but unfortunately not for car companys. Paris typically has more smog than any other European capital and is working towards a way to fix that. Paris banned driving due to the intensity and abundance of the smog in their city and had people use public transportation free of charge for about a week. Not using motor vehicles for those days really did help the situation of Paris and gave people an insight as to how life would be without cars.

Vauban, an upscale community in Germany, is home to suburban pioneers who have given up their cars. Seventy percent of vaughn's family do not own cars and fiftyseven percent sold a car to move there. ""Smart planning"" is a component of the movement to separate suburban life from auto use to create a denser and more compact environment and let people be more accesssible to public transportation. This means less space for parking, and more stores compactly placed and at short distances. In Bogota, ""Carfree day"" is part of an improvement campaign which helps residents of the city to see how life is life without the use of cars for a day. People use public transportation and walk to their destinations with no problem. More parks and sport centers have also been added to the area as a result of less car usage, so more space for other important things.

Dropping off your kid at daycare, then driving to work, then having to drive your child to soccer practice can be a constant and stressful cycle for most parents. Residents of suburbs that have low car usage rates claim that they are less stressful. In a suburban community with little to no motor vehicle usage, the suburb will be more compact, having more stores and buildings closer to eachother at very short distances. This makes it easier for residents to get from point A to point B quicker and more efficiently. This also allows for more walking areas with less traffic and dangerous cars to worry about.

Cars can be useful in many ways but for the better of the enviorment, peoples cities, and sanity, little to no car use is the way to go.",0
f0702926,0,"Many people rely on their cars that they do not think about limiting car usage. However liming car usage can have a positive effect. Less car usage can mean less pollution, more human interaction, and can save people money. Maybe people should look into the idea of car usage limitations.

When you go to a big city like Paris, France or Beijing, China you can look up and see the smog caused by pollution. Pollution can be caused by things other than cars, like factories or paper mills, however car pollution is a big contributor. When car usage is limited for just one weekend the pollution and smog can decrease by incredible numbers. It may seem like pollution is here to stay, but just by half of the population reducing car usage we can make heavy smog a thing of the past.

Limited car usage can also cause more human interactions. People using public transportation or walking on the sidewalk can lead to people talking and making new friends. When waiting for the bus or subway you could start a conversation with someone new. That person could become you new befriend or your future husband. Maybe they could just be someone you talk to on the way to work each morning. The samething can happen when walking on the sidewalk to your favorite cafe. You could accedently run into them and start a conversation. Maybe you happen to like the same shows or restaurant. Being in your own car alone can cut you off from the world, which is why car pooling can also be good. The four people in the car are all using one car instead of four different cars, so they talk more. This causes more human interactions with everyone in a car together.

Car pooling can not only cause human interaction, but can also save money. You do not use your car everyday meaning you do not use as much gas. Gas is very expensive and not paying for it as often can save hundreds of dollars. Each person that is carpooling can switch who does it when so that not one person is paying for all of the gas and driving all the time. This makes everyone save money, which can be spent at businesses making the economy rise.

Limiting car usage may not seem like such a big deal with only little effect, but it can make a huge difference. Limited car usage can cause less polution, more human interaction, and can save people money. This might make you rethink how much you use your car and if you should limit your usage.",0
38d14015,1,"Dear, Senator I'am a conserend voter that believes you should represent the people of your party and should apose the electoral college. It causes an unnecessary complication for voting for who will represent the face of the best country on earth. We the people do not want to get the wrong president to represent the majority of the population. The chances of an undefined out come through electoral college may be low but when it comes down to the presidency nothing should be left to chance.

The voters should know how the system of voting for president. They are the ones that decide so they should know how there vote can be used to have the greatest affect. Bradford Plumer states ""voters sometimes get confused about the electors and vote for the wrong candidate...sometimes"". A democracy is when the people decide the destiny of there country. For them not to know what there chosing takes power out of the hands of the people.

The Winnertakesall system is ok when your on the playground as a childs it does not work in the real world. This system creates Swing States. according to Richard A. Posner ""method of awarding electoral votes induces the candidates to focus their campaign efforts on the tossup states"". This draws attention away from other states. Bradford Plumer explained that ""During the 2000 campaign, seventeen states didn't see the candidates at all"". He also clames ""putting the fate of the presidency in the hands of a few swing voters in ohio"". This is not right each vote should be just as important as another and no state should be the deciding outcome in an election.

Chance is a crazy thing. If there is a chance of something happening and it's given time it will happen. A number of weird outcomes can happen with electoral college. One outcome is the possibility of having a tie. Richard A. Posner explains""A tie in the nationwide electoral vote is possible because the total number of votes538 is an even number"". If a tie happens the represenetives vote for the people and because each state has one vote per electoral college...""55 representatives from california, who represent 35 millon voters."". Second posible out come is the majority vote goes to one canadite and the electoral college goes to the other. For example Bradford Plumer wrote""This year voters can expect another close election in which the popular vote winner could again lose the presidency."" These are just two of the odd outcomes of electoral colleges could cause.

Electoral college don't solve problems but creat them. The best way to put it is this...""It's official: The electoral college is unfair, outdated, and irrational. The best arguments in favor of it are most assertions without much basis in reality. And the arguments against direct elections are spurious at best.",0
90dda81b,1,"Dear Florida State Senator, The Electoral College needs to be disbanded. There are many reasons why the Electoral college needs to be stopped, but I will go over that later. How is it fair to Americans, if you say we have a vote that counts when we are just voting for a slate of people that might vote for someone we do not want. The voting process needs to be handled by the people, and who we want to run this country that we live in.

The voting process is just not fair to Americans. It's in the constitution that we have a right to vote and that we have the right to choose our president, but you people in the electoral college take away that right when we only get to vote for a slate of people. If elections were done by popular vote things might have been different in many ways. First off, in the 2000 election if it was done by popular vote, Bush would not have won and we would have had, Al Gore as president. The electoral college is just completely fair to voters. Because, in some states they have a winnertakeall system, so the presidential candidates to spend time in those states to get their vote. Seventeen States did not see the presidential candidates at all in 2000 campaign, so what is the point in having voting in those states if we dont know who we are voting for and why we are voting for them? There is not a reason to vote when the electoral college votes fore us.

Yes, sometimes people do not know what they are voting for and why, but that is because we have no say, it is not up to the people who is going to the president of the country of we live, because the electoral college will not let us choose who we want. Many people, very important people, such as Jimmy Carter, Richard Nixon, and the U.S Chamber of commerce have agreed that we should abolish the Electoral College and give the people the vote and see who wins president then. If the people had a vote on who is president it would be very simpler, than the Electoral College when they have a tie, we would not have to bounce the decision, we could randomly choose one state and let them vote to see who the president is for 4 years. Yes, some may agrue that randomly choosing one state would somehow turn out to but a massive mistake, but there is a way to make sure that no state gets selected 2 times before the first time of any other state.

Many my agrue that, the Electoral college is there for our benefit. Tell me one benefit there is to having no vote as regular citizen. I get it that there are more people in some states than others, but that does not mean we all get the same number of electoral votes as the huge states such as, California, Florida, and Texas. So if we are not going to have the same votes number of votes no matter what why does it matter if we give the people the option and have them vote for who they want, it is because the Electoral College does not care who we want they choose the president on who they want. Also, if it is up to the Electoral College then why does it matter if the citizens vote, I mean of course we want to give our input of who we want, but it does not matter, because our state senators will go behind our back and vote for someone we do not want.

America, of course, has many more freedoms than other countries and we are not taking advantage of that, because we can not allow the people to vote for the President of the United States. The citizens do not want to vote for a slate of people, they want to vote for our president.",0
2d91cdc2,0,"Do you ever wonder how it would be if we lived in a car free environment where cars where limited. There would not be any traffic jams,or heavy smog,people wont have to worry about gas prices. Our environment would be cleaner and better for us to live in. There are so many advantages from limiting car usage.

People with cars tend to worry about gas prices and how much money it takes to fill up their car. When limiting the usage of cars,and walk or bike it helps save your money for something other than gas. Just think of it the average person has to fill up their gas tank at least once every one to two weeks, and if they drive constantly then once every three to five days after they had just filled up their tank. Why even waste gas to go down the street to a store or to a friends when you can use a better and more conservative type of transportation, its nonsensical to even drive for a short amount of time if you can walk or bike to you destination. If we also limit car usage we wont have to worry much about bumper to bumper traffic or car accidents. Think of how much much time traffic on the highways wastes sometimes 20 minutes to an hour or two when we can be doing something better with our lives. Not to mention if we limited our usage our roads sidewalks and highways would all change. There would also be more outside attractions to do and be apart of, malls and stores would be different as well considering that if not much cars are around its not necessary to have shopping plaza because not much cars would be parked. Driving a car when only necessary would help people a whole lot and change and impact the way we live in a positive way.

Think of our environment and ozone for a minute,and how bad the fules that power our cars effect it, not only does the fules effect our environment it also affects us too. When we have a high amount of smog in the air due to cars it makes people congested because our air is tainted and polluted. How much you drive is as important as whether you have a hybrid the EPA is promoting the act of reduced car communities. Its not just cars either you have motorcycles as well that harm us and the environment ion the same way. Not only will limiting your usage on your car will be better for your wallet it would be better for you as well considering the fact that some people if not using or having a car tend to walk or bike which is exercise and it helps to benifit you out as well as your money. Driving a car when only necessary would help people a whole lot. Considering that everyone is out of shape because of our advances in life a little walking or biking exercise will benifit us from being lazy, you can even make your walk fun with music to listen to. If we limit our usage it will help our environment and our health as people as well.

Cars maybe needed if you have a job or a place that you need to go that is a far stretch from where you are. Cars are very handy i'll give it that,but sometimes they are unnecessary to use in certain situations. Peolpe like having a car for freedom and having their own transportation instead of relying on something else to get them around, but the thing is that we dont actually need cars that much for things. People are just lazy and depend on cars so they dont have to walk, take a bus ,or bike to their destination but its that mind set that most of us have and thats why our environment is getting killed slowly. We need to stop being lazy and think of better ways to get back and forth from certain areas.

Cars can are good to have for self transportation, but there are much better ways to get from place to place without hurting your wallet and your environment. There are plenty of benifits from limiting car usage for everyone. When we limit car usage we dont have to worry about gas prices or smog in our environment or anything of that nature. Limiting gas makes us better and healthier because we are finding more physical alternative ways for transportation.",0
062d11db,1,"Although numerous amounts of people want to banish the Electoral College, there are more rights than wrongs about it. The Electoral College is in the Constitution for an enormous reason it is a compromise between election of the President by a vote in Congress and popular vote of qualified citizens. This process allows for the people of the nation to have a say and for the elected people of each state to speak even louder for their state. The Electoral College is despised, yet it is the smartest way on how to elect the President.

The Electoral College requires for a president to have transregional appeal. For example, rodney was a solid favorite in the South, but he cannot win with only the votes from the South because no region has enough electoral votes to elect a president. While rodney did not have to campaign much for the South, he had to campaign very heavily in the North to increase his chances of election in those states. This is an amazing result because the people want a president that is liked throughout the nation, so while he is president he can be a hugely successful one. candidates mainly focus on swing states, and dont have a lot of time for states they know they are going to win or lose however, voters in swing states are more likely to pay close attention to the campaign knowing they are the ones to decide the election. These voters in swing states are averagely the most thoughtful voters, and the most thoughtful voters should be the ones to decide the election.

Furthermore, the Electoral College should be kept because it almost always goes in favor of the people. Even though in the 2000 election Al Gore got the popular vote but George W. Busch won the electoral votes, that has not happened since 1888! The party selects a slate of electors trusted to vote for the party's nominee and that trust is rarely betrayed. Many people want to change the election for the President to popular vote, but it would be more likely to have a dispute over the popular vote than in the electoral college. Also, there could be a tie in the nationwide electoral vote because the total number of votes is an even number, but it is tremendously unlikely given that there has never been a tie. Also, the Electoral College avoids the problem of elections in which no canidate receives a majority of the voter's cast.

The Electoral College can be argued to repel potential voters for a canidate who has no hope of carrying their state, for example, republicans in California on the other hand, every voter's vote plays a big part to their state's electoral vote. Voters in presidential elections are people who want to express a political preference rather than people who think that a single vote may decide an election. The Electoral College has worked for more than a century and will keep on working if the people of the nation agree to work with it.",0
55de0e42,0,"There are many advantages of limiting car usage. Using cars less reduces pollution, stress, money spent on gas, and it also brings people together.

When people give up using cars they seem generally happier. Heidrun Walter states in In German Suburb, Life Goes On Without Cars by Elisabeth Rosenthal, ""When I had a car I was always tense. I'm much happier this way,"" The community of Vauban is a closer community because they don't use cars. They have to walk everywhere so they're talking more with their fellow neighbors. People are creating stronger relationships with the people in their community which creates trust. Strangers are now becoming friends. Businesses are popping up in every corner. The economy is probably up as well as their happiness. The suburb of Vauban may only have 5,500 residents but those 5,500 people surely are more excited to start and continue their life than cities where people are constantly using cars and not talking to each other.

Cars cause so much pollution that huge cities, like Paris, have to have a partial driving ban to clear the air. Paris ordered vehicle users to leave their car at home on a certain day if they had an evennumbered license plate. Car pollution are ruining beautiful cities like Paris and Beijing. The warm days of Paris caused the warmer layer of air to trap car emissions according to Paris bans driving due to smog by Robert Duffer. By just not using cars for one day the smog cleared enough so the oddnumbered license plate users didn't have to leave their cars at home. Imagine if cars were banned once a week Paris and other cities might actually be able to breathe fresh air.

Bogota, Colombia is having an annual Day Without Cars, the only exception being buses and taxis according to Carfree day is spinning into a big hit in Bogota by Andrew Selsky. Columbians have stated that the day takes away stress as well as the obvious air pollution. Car traffic is decreased which would obviously decrease car accidents. Without using cars, people don't have the stress of having to pay for gas or if they're car breaks down. They can ride a bike and enjoy being outside instead of being in a mobile machine all day.

Research shows Americans are generally buying less cars each years. This is great news for America seeing as transportation is second largest source of America's emissions says The End of Car Culture by Elisabeth Rosenthal. The telecommunications industry is higher now because people can communicate online rather than driving to see their friend. The younger generation is not using cars as much because cars aren't a priority anymore. They can use public transportation or walk to the places they need to go.

There are many reasons why cars shouldn't be used. This is a gradual revolution because people aren't going to stop using their cars out of the blue. People must see the many benefits of not using cars.",0
